counts
0
0
0
0
0
1
0
0
0
0
1
2
0
2
1
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
2
11
11
13
32
11
20
28
36
38
44
65
60
91
70
110
101
155
140
145
278
302
332
420
434
497
488
530
533
432
425
405
308
279
260
259
189
135
152
201
145
147
101
100
93
74
84
79
60
94
73
67
69
64
56
61
55
52
53
40
55
44
50
46
44
46
42
55
41
59
51
58
41
36
47
50
43
73
91
90
65
70
64
53
65
55
51
73
52
55
47
43
90
36
51
67
50
54
41
41
57
51
38
51
43
38
74
32
32
40
57
45
65
31
31
52
49
78
63
76
49
50
50
57
54
56
52
59
54
45
63
77
68
73
108
98
108
121
105
108
93
102
140
73
132
135
117
88
92
106
123
112
139
99
73
117
133
83
102
64
100
115
84
73
63
59
65
57
55
46
50
55
56
50
49
41
33
39
54
71
60
49
55
38
48
65
63
57
41
31
59
45
29
27
25
20
18
33
24
24
16
15
19
16
15
9
5
1
3
2
2
2
3
1
0
0
0
0
